,username,link,id,shortcode,display_url,tracking_token,taken_at_timestamp,is_video,text,like_count,loc_id,loc_name
34,choiza11,https://www.instagram.com/p/BDBr0KzNGMH/,1207438876121260807,BDBr0KzNGMH,https://scontent-icn1-1.cdninstagram.com/vp/c906be10d5826e8cf962a8e928d26d18/5E041F82/t51.2885-15/e35/1171166_663845177091470_1526212219_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiODVmZDg2ZGU1NmJiNDFiN2JhZGIxMjU4ZWFmYzZhMzQxMjA3NDM4ODc2MTIxMjYwODA3In0sInNpZ25hdHVyZSI6IiJ9,1458157952,False,I missed you so much A-town!!!!!!!! #grandcarnivaltour #atlanta #dynamicduo,931,191800,The Loft
35,choiza11,https://www.instagram.com/p/BB1XHUHtGDo/,1185955734592184552,BB1XHUHtGDo,https://scontent-icn1-1.cdninstagram.com/vp/2d4c31de79a8bfd5ea8333054a24b0a8/5E17D896/t51.2885-15/e35/12677327_1560040970978224_1192342178_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZThjN2Q2MmI0ZDBlNDUyY2IxMTUxNGRlZmRmZTgxYWQxMTg1OTU1NzM0NTkyMTg0NTUyIn0sInNpZ25hdHVyZSI6IiJ9,1455596962,False,차 많이 밀리겠네...,1651,,
36,choiza11,https://www.instagram.com/p/BCZ8UKJNGAU/,1196252444115623956,BCZ8UKJNGAU,https://scontent-icn1-1.cdninstagram.com/vp/0e8c28da3880cc79ba1fdff4f3bc30a6/5E1E27B7/t51.2885-15/e35/11378664_234737746877805_857179866_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzA4MjBkY2ZkY2YyNGE1N2EwYjk3MTBlZGNmMDlkMTAxMTk2MjUyNDQ0MTE1NjIzOTU2In0sInNpZ25hdHVyZSI6IiJ9,1456824425,False,출국 D-9,1250,,
37,choiza11,https://www.instagram.com/p/BDjL4lMtGGs/,1216868591064080812,BDjL4lMtGGs,https://scontent-icn1-1.cdninstagram.com/vp/28ea461a6cd59f1f3a69edf3dcd9d171/5E200CE1/t51.2885-15/e35/10632528_521488058022769_1837524210_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDE2YmUzYzZhZTY2NDhmYzkzYjBkYjgxZjlmOTkyM2MxMjE2ODY4NTkxMDY0MDgwODEyIn0sInNpZ25hdHVyZSI6IiJ9,1459282061,False,"Bye bye Vancouver! Such a beautiful city 
캐나다투어 멋지게 만들어준 TRCanada 가끔씩 오래봅시다!
#DynamicDuo #grandcarnivaltour #vancouver #TRCanada",1251,71133,The Vogue Theatre
38,choiza11,https://www.instagram.com/p/BqrKrMgH1zO/,1921676614830087374,BqrKrMgH1zO,https://scontent-icn1-1.cdninstagram.com/vp/08ab83b8e461f9b6bf6c6875ea5ae70d/5E209CC4/t51.2885-15/e35/45540751_902251750164276_2773286217042457165_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTI0YmFkN2Y4YzUwNGUwMWJiNTE2MTAxNzc0NzhlNGExOTIxNjc2NjE0ODMwMDg3Mzc0In0sInNpZ25hdHVyZSI6IiJ9,1543301725,False,"압구정점도 지금처럼 늘 한결같은 맛 기대하겠습니다.

아 그리고 @bistro_chaugi님  배고픈데 메뉴 하나씩누르기 현기증나요 그랜드슬램 메뉴 만들어 주세요 ㅋ

#금산제면소압구정점",5609,244418785,Apgujeong-dong
39,choiza11,https://www.instagram.com/p/BzcvOHoHFB3/,2079744806386159735,BzcvOHoHFB3,https://scontent-icn1-1.cdninstagram.com/vp/e37dea6ccb9aba506d528a938c7d2585/5E38C7E0/t51.2885-15/e35/s1080x1080/65524212_344155869595147_958736358965074127_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2IxNGQ1YmI1MjZkNGQ3ZDhmOGI3NGEzMDIzM2MzMjIyMDc5NzQ0ODA2Mzg2MTU5NzM1In0sInNpZ25hdHVyZSI6IiJ9,1562144922,False,"튀김옷 좋구요 고기두께 좋구요 돈지루 좋구요 카레 좋구요 매콤한 치킨 가라아게 소스와 90년대 쩐내 진동하는 선곡 특별히  더 좋았습니다.

#맛동산 #돈까스공대",7951,775245345947157,콘반
40,choiza11,https://www.instagram.com/p/Bi8l7xTDLl5/,1782466387634862457,Bi8l7xTDLl5,https://scontent-icn1-1.cdninstagram.com/vp/784d6dce0a1b92ab69411a9464833f59/5E17DD86/t51.2885-15/e35/32847227_2138097116515190_8820384833248165888_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMDlhOWYxMzcyNTM0NGNiNDkwYTM1MjhjZTk3MTM4ZGYxNzgyNDY2Mzg3NjM0ODYyNDU3In0sInNpZ25hdHVyZSI6IiJ9,1526706573,False,인중에서 술나오는 맛,6533,328511743896400,맛나는 사북 칼국수 집
41,choiza11,https://www.instagram.com/p/BHUGZCzh_eH/,1284679902985451399,BHUGZCzh_eH,https://scontent-icn1-1.cdninstagram.com/vp/0a194274294a65d59ed55498e32145f2/5D891D58/t51.2885-15/e15/13562077_1003510709764319_1787706118_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNjViMzUwNjVkYTI2NGYzOWJmZDc5M2IyZjdkMWU5YWYxMjg0Njc5OTAyOTg1NDUxMzk5In0sInNpZ25hdHVyZSI6IiJ9,1467365800,True,"#Repost @amoebakorea with @repostapp
・・・
.
[DynamicDuo]
'2016 다이나믹듀오 단독 콘서트'
'2016 DynamicDuo DNDC Concert'
@choiza11 @gaekogeem 
부산 (Busan): http://bit.ly/1TWp87M

#2016다이나믹듀오단독콘서트 #다듀단독 #DDDD #다이나믹듀오 #DynamicDuo #단독콘서트 #Concert #2016DynamicDuoDNDCConcert #서울 #Seoul #부산 #Busan #광주 #Gwangju #대전 #Daejeon #대구 #Daegu",743,523862756,Kbs부산홀 콘서트장
42,choiza11,https://www.instagram.com/p/BU10DZ5DVV9/,1528356580939879805,BU10DZ5DVV9,https://scontent-icn1-1.cdninstagram.com/vp/2574d120076f8c1500e1f9ed00ca372e/5E32E624/t51.2885-15/e35/18888816_243021912849402_3074321724867608576_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNWFiOWM1ZGNmYzBmNGVlYmE3YzM3OTVmNmFkMmI0NDgxNTI4MzU2NTgwOTM5ODc5ODA1In0sInNpZ25hdHVyZSI6IiJ9,1496414323,False,"지금의 우리들 
#최자로드",3077,,
43,choiza11,https://www.instagram.com/p/BLXEvuLBgNd/,1357574684254012253,BLXEvuLBgNd,https://scontent-icn1-1.cdninstagram.com/vp/f5d0f0d8617d8abe4ce7b1dc69638c33/5DFED413/t51.2885-15/e35/14487344_587005588153914_1113552717680214016_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTZlN2ZmZjA1ZDM4NDYxZmE0OTMyYzA1ZThmNWU3NjgxMzU3NTc0Njg0MjU0MDEyMjUzIn0sInNpZ25hdHVyZSI6IiJ9,1476055535,False,Goodlife,1743,217017711,해비치호텔&리조트 - Haevichi hotel & resort
44,choiza11,https://www.instagram.com/p/Bq2I463nPt5/,1924764986620312441,Bq2I463nPt5,https://scontent-icn1-1.cdninstagram.com/vp/e2b73f841d5821a502b6c13a6d63d0ea/5E35D568/t51.2885-15/e35/45864621_559029724543039_569595851117265665_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNmMwYzQxMDUzMmM5NGJkZDk2OGE0NmM5MDM1YmJmMjgxOTI0NzY0OTg2NjIwMzEyNDQxIn0sInNpZ25hdHVyZSI6IiJ9,1543669888,False,under nineteen,3412,,
45,choiza11,https://www.instagram.com/p/BYY0I3aD1jN/,1592251775942875341,BYY0I3aD1jN,https://scontent-icn1-1.cdninstagram.com/vp/c2a131145ac77f61b15b942d8c8a185d/5E170A6C/t51.2885-15/e35/21107870_334805386944681_5677665749896790016_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTA1OTYzZTBkY2JkNGUxOWJiNWU3MmQ0OWI4ZTM2YzgxNTkyMjUxNzc1OTQyODc1MzQxIn0sInNpZ25hdHVyZSI6IiJ9,1504031224,False,"지휘자인줄 📸 by @djfriz 
#smtm6 #리허설중",5248,,
46,choiza11,https://www.instagram.com/p/BW9R7RMDxGd/,1566487085090541981,BW9R7RMDxGd,https://scontent-icn1-1.cdninstagram.com/vp/63404a4b9ccd7db8e50562a367ec68b4/5E196459/t51.2885-15/e35/20225522_659484240916815_8542071386259062784_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzdjNGM4MzM1NTYxNDk0ODlkMDg2MmI0MDFiNDI4NzExNTY2NDg3MDg1MDkwNTQxOTgxIn0sInNpZ25hdHVyZSI6IiJ9,1500959834,False,@sunggyuk_bistro 추천 🙏🏼,3338,1520415968266408,피제리아 이.고
47,choiza11,https://www.instagram.com/p/BXHSTz6DJSe/,1569303521403901086,BXHSTz6DJSe,https://scontent-icn1-1.cdninstagram.com/vp/0d43d66a896a37909785a06d4111ff63/5E181F4D/t51.2885-15/e35/20398187_684517535080671_3407561790618337280_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZWYwYTkxM2UyNjI0NDNlYTkyZjdlZmRlM2EzODc0ZDAxNTY5MzAzNTIxNDAzOTAxMDg2In0sInNpZ25hdHVyZSI6IiJ9,1501295579,False,"4듀라도 괜찮아... 우리에겐 넉살이 있으니까

#4위나믹듀오",11686,519012574908250,제주 향토 부동산  - JeJu Invest
48,choiza11,https://www.instagram.com/p/BxejzApn5nm/,2044228717892311526,BxejzApn5nm,https://scontent-icn1-1.cdninstagram.com/vp/a22c742d55e0756602207c31f24a4ef9/5E35246F/t51.2885-15/e35/58409546_462043457873883_1708038458473595664_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzk0OGZlMTk1MWMyNDVlOWI4OWFlNDg2NTM0ZGI5ZDYyMDQ0MjI4NzE3ODkyMzExNTI2In0sInNpZ25hdHVyZSI6IiJ9,1557911074,False,"갈비가 너무 부드러워서 내 턱은 오늘 한 일이 없다. 
#역시한우",8720,3201088,소복갈비
49,choiza11,https://www.instagram.com/p/BzP5SKYnTWA/,2076129889993176448,BzP5SKYnTWA,https://scontent-icn1-1.cdninstagram.com/vp/bfed77417f94900ab0f9d736fdfd9c53/5D88BD1D/t51.2885-15/e35/64239661_2310857395820831_3100072373673025854_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjIzMTg0NmRiN2NiNDg0Mjk3MTk1YTNiMjcwMjcwNzEyMDc2MTI5ODg5OTkzMTc2NDQ4In0sInNpZ25hdHVyZSI6IiJ9,1561714222,True,"슬슬 주말인데 신선한 우니에 시원한 쐬주 한 잔 꺽죠? 
최자로드2 Ep02 공개되었습니다! 
링크는 바이오 페이지를 클릭
Link in bio☝️ #최자로드",2150,,
50,choiza11,https://www.instagram.com/p/BT_qDeXjfzt/,1513112956539108589,BT_qDeXjfzt,https://scontent-icn1-1.cdninstagram.com/vp/ccd3d7eca0c79e997c73c11dd28d5e96/5D890A43/t51.2885-15/e15/18444266_1689967031300173_1580773712704045056_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZDBiZDMxYjk2MTIwNDAxYWI1MTU1ZWZiMzQ2NjI1NzExNTEzMTEyOTU2NTM5MTA4NTg5In0sInNpZ25hdHVyZSI6IiJ9,1494597142,True,호소력보소... 선거유세인줄,2487,1014263720,경성대학교
51,choiza11,https://www.instagram.com/p/BmAWQsfDdK9/,1837566552267674301,BmAWQsfDdK9,https://scontent-icn1-1.cdninstagram.com/vp/fa77e7f3b4bc605c93076b96c53f9615/5E351F42/t51.2885-15/e35/37651185_258995234706362_6390640478630445056_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTUwYzBmOWFhNDczNDFiN2FjZDdmYjA4OTFmYWU0NTUxODM3NTY2NTUyMjY3Njc0MzAxIn0sInNpZ25hdHVyZSI6IiJ9,1533275024,False,수육에 계피향이 살짝 나는게 기분좋다,4169,928221247,Jungsik Cafe 정식카페
52,choiza11,https://www.instagram.com/p/BHeWYKmhuPD/,1287564961149019075,BHeWYKmhuPD,https://scontent-icn1-1.cdninstagram.com/vp/55b4786db7ccec78f1465db10f22b8f3/5D88B630/t51.2885-15/e15/13551718_975008142614053_1378590270_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOGI0MDZlM2JmY2Y0NGZjY2IyMTgyMTE5MzhhMjgxMjAxMjg3NTY0OTYxMTQ5MDE5MDc1In0sInNpZ25hdHVyZSI6IiJ9,1467709725,True,"[DynamicDuo]
'2016 다이나믹듀오 단독 콘서트'
'2016 DynamicDuo DNDC Concert'
@choiza11 
@gaekogeem 
광주(Gwangju) : http://bit.ly/25xOnkG

#2016다이나믹듀오단독콘서트 #다듀단독 #DDDD #다이나믹듀오 #DynamicDuo #단독콘서트 #Concert #2016DynamicDuoDNDCConcert #서울 #Seoul #부산 #Busan #광주 #Gwangju #대전 #Daejeon #대구 #Daegu",716,454280587962004,광주문예회관
53,choiza11,https://www.instagram.com/p/BQvF6Qlj1xM/,1454407198436187212,BQvF6Qlj1xM,https://scontent-icn1-1.cdninstagram.com/vp/efce3a3640cd86189ac70fb3d704de23/5E0155EE/t51.2885-15/e35/16789573_408936096110955_2730915445757444096_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOTg3OTUyZWQ1ZTVhNDczYTllMzJlODc4NWNmNjE2YzUxNDU0NDA3MTk4NDM2MTg3MjEyIn0sInNpZ25hdHVyZSI6IiJ9,1487598870,False,차돌 양이 참 실허네. 엄마떡볶이 수준,2766,597656700395979,고집 gozip
54,choiza11,https://www.instagram.com/p/BUgNZTejt6D/,1522275587556564611,BUgNZTejt6D,https://scontent-icn1-1.cdninstagram.com/vp/c01d481c327558ae0ec2331a1ff66ad8/5E2362B1/t51.2885-15/e35/18645334_311082652670222_3841727248453337088_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiN2I3Zjc3YWI5YjRmNDQzYWE3MDc0M2NmZTQzYzc3ZmIxNTIyMjc1NTg3NTU2NTY0NjExIn0sInNpZ25hdHVyZSI6IiJ9,1495689413,False,웃자 웃어,2402,214309473,Jeju International Airport
55,choiza11,https://www.instagram.com/p/BqFBevJnZcN/,1910940127146645261,BqFBevJnZcN,https://scontent-icn1-1.cdninstagram.com/vp/d697f60be6fd6be9f37c6a71645b343a/5D893DB5/t51.2885-15/e15/43735857_548948105532068_182148879795407268_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=108,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiN2FiYjc2YTU2YTNkNDU5ODkyYWU0MjNjODQ0MzU0YzMxOTEwOTQwMTI3MTQ2NjQ1MjYxIn0sInNpZ25hdHVyZSI6IiJ9,1542021859,True,"[DynamicDuo]💡
'북향 (Feat. 오혁)' MV
2018. 11. 12. 6pm
@amoebakorea 스토리 클릭해서 full ver. 보기
_
#다이나믹듀오 #DynamicDuo #오혁 #OHHYUK #북향 #181112_6pm",1886,,
56,choiza11,https://www.instagram.com/p/BjrZPNOjauu/,1795639872595012526,BjrZPNOjauu,https://scontent-icn1-1.cdninstagram.com/vp/18b68507f279c5ecce37eb5a8ecae3f0/5E1DAAFF/t51.2885-15/e35/32247475_430425174097243_8302741965846347776_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOWZhMDAzNzY2NjNiNDBmZWJhZjFkNDcxZThiYzg1OTUxNzk1NjM5ODcyNTk1MDEyNTI2In0sInNpZ25hdHVyZSI6IiJ9,1528276975,False,낚시영재 김태우 방심하다 황금배찌 뺏기는줄... #영재교육 #람스크루,6593,,
57,choiza11,https://www.instagram.com/p/BHARd_xNGPe/,1279099122299986910,BHARd_xNGPe,https://scontent-icn1-1.cdninstagram.com/vp/e33289d4939e5b2044e915fd5ab25f01/5E1F0EDA/t51.2885-15/e35/13402377_523595394495997_576034163_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNmMzZDc4NjhkM2JjNGQ5MmE3YWVmMjM3ZDFiMzgzZTgxMjc5MDk5MTIyMjk5OTg2OTEwIn0sInNpZ25hdHVyZSI6IiJ9,1466700519,False,"#Repost @amoebakorea with @repostapp
・・・
.
하비 (HOBBY) [HOBBY]
2016. 06. 30. 0AM

#하비 #HOBBY #20160630_0am",941,,
58,choiza11,https://www.instagram.com/p/BmY6gRBjOIr/,1844481351408738859,BmY6gRBjOIr,https://scontent-icn1-1.cdninstagram.com/vp/b846c3b3811737730862f75d20581a43/5E1BAD1A/t51.2885-15/e35/38771950_1994920550528529_1751781572215832576_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNWE4YTU1Zjk0YjFiNDA2YWFhNTk5NzA3ZWNiZGIxYmYxODQ0NDgxMzUxNDA4NzM4ODU5In0sInNpZ25hdHVyZSI6IiJ9,1534099333,False,"남바완👍 feat. @nshoonji 
#kcon #la",11575,1639313,Staples Center
59,choiza11,https://www.instagram.com/p/BfEcY8dDktC/,1712618617789369154,BfEcY8dDktC,https://scontent-icn1-1.cdninstagram.com/vp/eb2d41329811c16578cfc398a58598a5/5E325D15/t51.2885-15/e35/27891451_562788950721827_2017871112783790080_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTYwNmMxMDY1MDU4NGY5ZjlhZWZkYmIzZTdkNDZjODExNzEyNjE4NjE3Nzg5MzY5MTU0In0sInNpZ25hdHVyZSI6IiJ9,1518380070,False,"주문은 “메타나마 네기야마” 🙏🏼 @commy_ringo 앞으로 당신의 자부심과 함께합니다.

#후쿠오카 #👍",3911,425562,元祖長浜屋
60,choiza11,https://www.instagram.com/p/B1VopUwHzkH/,2113774361761495303,B1VopUwHzkH,https://scontent-icn1-1.cdninstagram.com/vp/9f0e207009daf7ae931c1bae08f622a9/5E20E5AF/t51.2885-15/e35/s1080x1080/67481226_2349242475145253_8624135453903203827_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNmE0Yzg4ZGIyMmQ1NGZiMWI0Mzc4Zjk4YjU0N2Y4NzQyMTEzNzc0MzYxNzYxNDk1MzAzIn0sInNpZ25hdHVyZSI6IiJ9,1566201561,False,"언제나 한결같다. 본질을 잃지 않으면서도 대중적인 맛

#치킨도피아자 #머턴빈달루 #팔락파니르 #갈릭난 #툭파",5252,227633542,"Everest Nepalese,Indian & Tibetan Restaurant"
61,choiza11,https://www.instagram.com/p/BadaDtDD_K2/,1629573243915465398,BadaDtDD_K2,https://scontent-icn1-1.cdninstagram.com/vp/dc329624401a8198bfc93aa228d9abe3/5E1C6A2F/t51.2885-15/e35/22582718_1758766164428151_5312880880228761600_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiODUyNGRhNTY0MWRhNGUzN2I0MDI3OTYxM2YwNWViMzcxNjI5NTczMjQzOTE1NDY1Mzk4In0sInNpZ25hdHVyZSI6IiJ9,1508480290,False,‘나 먹는거 사진만 너무 올리나’ 라고 고민하면서 올리는 먹는거 사진,6729,67637264,풍년닭도리탕
62,choiza11,https://www.instagram.com/p/_UBYmotGBB/,1140542694430629953,_UBYmotGBB,https://scontent-icn1-1.cdninstagram.com/vp/7646487c6047a4fdfb1d739c54ad5db3/5E1DAD4C/t51.2885-15/e35/12353942_1488030428173309_9628347_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjdmOTY3M2VkZmIyNDViN2I3NzQ0OWM0OTE5ZDBjODAxMTQwNTQyNjk0NDMwNjI5OTUzIn0sInNpZ25hdHVyZSI6IiJ9,1450183305,False,"폭풍전야 feat. 황대, skinny duck",1282,213094191,"Seoul, Korea"
63,choiza11,https://www.instagram.com/p/Bndyxy_jhi-/,1863869145134536894,Bndyxy_jhi-,https://scontent-icn1-1.cdninstagram.com/vp/8b6eb18ec942023e353e281520e321a7/5E3A9E56/t51.2885-15/e35/39952029_266663917317815_4995905364908572950_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNjFiYWE0NTI3NmEwNDdjZjgwZTk5YjFiN2U0ZjQ2YWYxODYzODY5MTQ1MTM0NTM2ODk0In0sInNpZ25hdHVyZSI6IiJ9,1536410538,False,"Backstage photo. 
#dynamicduo #workmenship #djfriz #laurafygi #김춘호 #진성호",2959,1926864940902441,칠포재즈페스티벌
64,choiza11,https://www.instagram.com/p/ByZyDmfn0Qy/,2060898454315418674,ByZyDmfn0Qy,https://scontent-icn1-1.cdninstagram.com/vp/2603e13d94210616ae91ade15ced237d/5D89194E/t51.2885-15/e35/61586714_137900997392845_1767841029732117881_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmM2ODcyMWZmZThmNGEzNjg4OThmNDZiNzZmODE3NTIyMDYwODk4NDU0MzE1NDE4Njc0In0sInNpZ25hdHVyZSI6IiJ9,1559898396,True,"카메라방수테스트완료.

#OsmoAction #dji #👌#춘호야미안해",2090,,
65,choiza11,https://www.instagram.com/p/BmIdEt6Du96/,1839848315300015994,BmIdEt6Du96,https://scontent-icn1-1.cdninstagram.com/vp/f4af5a0c4d5f0353093b6d5e96a60cee/5E02AD23/t51.2885-15/e35/37876686_2233608159986027_1918303304027209728_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGU4ZDI4NjgwZjE0NDE3NjllNGQ3MmFkNjY0YjkxNGYxODM5ODQ4MzE1MzAwMDE1OTk0In0sInNpZ25hdHVyZSI6IiJ9,1533547032,False,"동영상 최자로드Ep02 
미친멤버 우리동네 돼벤져스 총 출동 합니다. Link in bio☝️ #최자로드 #hypebeastkr #흥베이커리xtvn #돼벤져스 #hungryboys #모퉁이우ripe #한우오마카세",2813,,
66,choiza11,https://www.instagram.com/p/Bga1ZCNjnL6/,1736935423131677434,Bga1ZCNjnL6,https://scontent-icn1-1.cdninstagram.com/vp/a5f81e9e7d03f202894e58227b442715/5E3D9469/t51.2885-15/e35/28752962_577372289289569_5361493540582981632_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOWI5YzUyZWNhNGJlNGEyNWE1NGNiOWQyYzRiZWMyNzIxNzM2OTM1NDIzMTMxNjc3NDM0In0sInNpZ25hdHVyZSI6IiJ9,1521278859,False,오늘밤 스쿼드,3312,,
